area,houseage,price,bedroom,livingroom,bathroom,current_floor,total_floor
44.57,30,5705,3,2,2,8,12
101.63,5,11500,4,2,3,2,11
60.1,11,3900,3,2,2,10,14
29.15,39,2780,2,2,2,6,7
44.01,40,4988,2,3,2,5,12
11.8,30,1298,1,1,1,2,6
20.62,22,1458,2,1,1,4,13
101.63,5,11500,4,2,3,2,11
22.32,10,3288,1,1,1,14,14
44.57,0,4680,3,2,2,9,14
44.27,16,2588,2,1,1,14,14
33.52,38,3350,3,2,2,3,7
44.78,47,6000,4,2,2,10,12
66.88,27,4800,,,,3,12
34.16,37,2250,3,2,2,5,7
151.98,9,15588,4,3,3,2,13
39.4,35,3900,2,3,3,2,7
43.9,37,4188,3,2,2,2,7
26.97,31,2800,2,2,1,10,14
57.6,38,4750,5,5,5,2,7
38.72,35,3580,3,2,2,6,7
69.83,27,4850,3,2,2,4,26
34.45,36,2400,3,2,2,9,11
39.63,38,3980,3,2,2,2,7
86.57,4,5468,3,2,2,3,12
52.63,41,5180,4,2,2,4,7
121.47,4,21800,1,2,3,4,38
76.52,1,8980,3,2,2,20,25
31.02,40,2880,4,2,2,4,11
24.0,35,1798,2,2,2,4,7
31.95,35,2555,3,2,2,2,7
22.59,45,2188,2,2,1,2,6
41.04,39,3880,3,2,2,7,7
20.8,9,2450,1,2,1,9,14
86.7,23,7370,4,2,4,15,16
46.38,31,4980,3,2,2,7,7
90.52,36,11020,4,2,3,15,21
37.01,34,2800,3,2,2,2,7
62.8,13,7888,3,2,2,5,7
26.74,34,2650,3,2,2,5,7
60.39,3,7088,3,2,2,13,38
35.12,32,3360,3,2,2,5,12
47.22,36,4180,4,2,2,3,12
46.38,31,4980,4,2,2,7,7
74.31,1,9990,3,2,2,5,20
112.77,5,13580,4,2,2,13,19
34.74,30,3280,3,2,2,4,7
62.8,13,7888,4,2,2,5,7
60.39,3,7088,3,2,2,13,38
47.22,36,4180,4,2,2,3,12
35.0,32,3190,2,2,2,5,12
116.36,9,13800,4,3,4,7,13
22.0,37,2130,,,,6,12
20.19,5,2520,1,1,1,6,7
57.27,45,5800,4,2,3,5,6
58.17,9,6350,4,2,2,5,7
40.93,32,3980,3,2,2,2,7
9.14,14,1288,2,1,1,9,9
50.09,41,4760,2,2,2,7,7
64.65,7,7950,2,2,2,6,15
189.67,3,28500,,,,10,38
31.68,34,3100,3,2,2,8,16
39.63,38,3980,3,2,2,2,7
50.51,31,6600,4,2,2,4,12
12.14,27,1198,1,1,1,2,7
60.06,38,4688,3,2,2,3,15
43.43,30,4300,4,2,2,9,12
38.18,41,4380,3,2,2,5,7
33.79,36,2980,3,2,2,6,7
60.06,38,4688,3,2,1,3,15
60.06,38,4688,3,2,1,3,15
17.5,47,1980,2,2,1,4,12
17.5,47,1980,2,2,1,4,12
33.79,36,2980,3,2,2,6,7
17.5,47,1980,2,2,1,4,12
38.73,38,3588,4,2,2,6,7
38.73,38,3588,4,2,2,6,7
30.65,36,3980,3,2,2,6,6
73.16,8,7500,3,2,3,2,7
47.07,32,3580,5,2,2,1,7
15.52,39,1699,2,1,1,7,7
61.35,28,6880,3,2,3,13,13
17.37,9,1698,1,1,1,4,7
10.73,11,1450,1,1,1,6,10
79.08,41,8200,3,2,1,11,13
18.86,36,2180,2,2,1,5,7
35.5,14,2380,2,2,1,12,12
85.75,14,6600,2,2,2,8,19
41.05,44,3880,3,2,2,7,7
20.67,23,2150,2,1,1,4,6
20.14,50,1988,2,2,1,3,7
47.96,31,4588,6,6,6,3,7
33.5,40,2998,4,2,2,4,5
45.07,39,4498,3,2,2,4,14
33.67,38,2670,,,,4,12
27.9,11,2580,1,1,1,10,12
69.58,17,7800,4,2,2,4,14
50.0,39,5980,4,3,3,6,6
34.9,35,5250,3,2,2,1,7
97.31,1,12888,4,2,2,21,23
53.29,30,4800,4,2,2,4,6
17.44,9,1800,1,1,1,2,7
52.4,32,4588,7,2,6,6,6
46.0,33,5580,5,3,2,5,5
47.22,36,4380,4,2,2,3,12
44.57,30,5705,4,2,2,8,12
54.94,38,5880,4,2,2,6,7
38.82,40,3380,3,2,2,3,7
37.01,32,2800,3,2,2,2,7
12.73,9,1399,1,1,1,2,12
79.24,29,7800,4,2,2,10,25
33.54,35,3188,3,2,2,7,7
34.45,36,2400,3,2,2,9,11
41.93,45,4288,3,2,2,3,7
47.07,32,3580,4,2,2,1,7
97.19,4,12280,,,,7,14
97.19,5,11880,,,,7,14
29.14,30,2480,3,2,1,1,14
11.87,13,1258,1,1,1,4,12
11.93,38,1218,1,1,1,5,14
14.32,0,2126,,,,12,14
41.27,35,5500,3,2,2,1,6
50.8,45,5500,3,2,2,6,7
17.67,40,1766,1,1,1,7,12
23.03,15,2188,3,2,1,6,10
66.62,22,7980,4,2,2,7,10
45.07,39,4800,3,2,2,4,14
65.24,0,7980,3,2,2,7,12
16.25,38,1980,2,1,1,14,14
30.99,32,2580,3,2,1,10,19
86.68,6,5280,4,2,2,2,13
34.29,6,3700,2,2,2,7,14
113.23,2,16998,4,2,3,15,23
30.54,33,2588,3,2,1,12,17
15.5,41,1980,1,1,1,4,12
17.87,39,1660,1,1,1,2,15
38.73,36,3588,4,2,2,6,7
18.96,11,2380,,,,6,14
85.06,0,12150,4,2,3,6,20
39.77,23,4080,2,2,1,5,8
22.3,36,1980,2,2,1,6,12
34.01,40,3080,3,2,1,7,12
86.45,5,12600,4,2,2,12,19
40.54,34,3366,3,2,2,2,6
22.47,40,2460,2,2,1,5,11
35.4,37,2488,3,2,2,2,7
85.06,0,12150,,,,6,20
45.0,22,4285,4,2,2,3,16
36.8,41,3260,3,2,2,9,11
82.39,1,9000,4,2,3,3,15
20.98,19,2500,3,2,1,9,11
13.0,18,1498,1,1,1,2,9
56.17,36,3370,2,2,2,12,12
69.59,18,7600,4,2,2,5,13
44.58,30,5705,3,2,2,8,12
9.81,31,1188,2,1,1,3,10
34.9,25,3780,3,2,1,5,5
45.93,32,5580,4,3,2,5,5
62.8,13,7888,4,2,2,5,7
22.47,40,2560,2,2,1,5,11
41.27,35,5500,3,2,2,1,6
31.95,32,2210,3,2,2,2,12
20.14,50,1988,3,2,1,3,7
74.32,0,9990,3,2,2,5,20
32.41,33,4200,4,3,4,,
131.58,41,15800,7,2,5,7,7
52.4,32,4588,7,6,6,6,6
49.95,21,6800,2,2,2,7,10
15.1,8,1780,1,1,1,4,5
56.19,38,6498,2,2,2,4,14
44.57,30,5705,3,2,2,8,12
29.15,40,2880,,,,6,7
82.3,2,9680,4,2,3,8,15
41.05,32,5100,2,2,2,13,26
42.38,1,4500,2,2,1,7,15
100.07,10,14500,4,2,2,7,7
38.55,12,4250,3,2,2,4,8
86.0,5,5468,3,2,2,3,12
34.01,41,3080,2,2,1,7,12
13.73,22,1720,1,1,1,4,6
18.03,41,1900,1,1,1,8,12
69.83,27,4850,3,2,2,4,26
13.0,12,1688,2,1,1,7,10
49.25,39,4980,3,2,2,2,7
36.72,8,2498,2,2,1,8,13
60.77,5,6880,2,1,2,5,9
47.28,31,4380,2,2,2,4,7
45.6,45,4920,3,2,2,3,12
50.51,32,6600,4,2,2,4,12
17.08,10,2605,,,,10,13
50.51,31,6600,4,2,2,4,12
30.65,36,3980,3,2,2,6,6
52.82,34,6800,,,,1,7
10.65,9,1270,1,1,1,8,14
36.95,40,3298,3,2,2,4,7
11.71,31,1280,1,1,1,7,12
50.0,42,4550,4,2,2,6,6
50.34,33,5800,3,2,2,3,6
68.81,4,7488,3,2,2,2,7
84.78,37,8690,4,2,2,12,19
51.07,47,4880,4,2,2,5,6
39.5,39,3288,,,,3,11
22.33,10,2380,2,1,1,8,14
35.0,31,3500,3,2,2,9,12
89.6,9,9800,5,3,4,13,13
46.38,31,4980,3,2,2,7,7
47.22,36,4180,4,2,2,3,12
54.0,36,4588,3,2,3,13,16
59.09,33,3980,4,2,2,4,7
39.63,37,3980,3,2,2,2,7
40.54,34,3366,4,2,2,2,6
41.0,31,2980,3,2,2,3,12
37.11,36,3500,3,2,2,8,15
39.65,39,4388,4,2,2,7,7
23.68,23,2668,2,2,1,6,13
20.28,37,1950,,,,12,12
49.43,40,5980,2,2,2,8,12
53.69,9,5980,3,1,1,3,7
32.19,33,3980,4,2,2,1,7
33.85,38,2980,3,2,2,11,12
41.38,42,4180,3,2,2,3,7
28.5,6,3580,3,2,2,3,9
24.17,4,2160,2,1,1,2,7
48.23,42,4988,4,2,2,6,7
9.8,27,1188,2,1,1,3,10
91.38,5,13580,4,2,2,13,19
74.31,0,9990,3,2,2,5,20
20.14,50,1988,2,1,1,3,7
20.14,50,1988,2,1,1,3,7
65.3,30,10900,3,2,2,3,14
53.29,32,4800,4,2,2,4,6
30.5,39,2800,4,2,2,7,7
33.85,38,2980,3,2,2,11,12
39.41,35,3900,2,2,2,2,7
26.3,40,2850,1,1,1,5,12
27.83,30,2558,2,2,1,6,14
18.95,11,2380,1,1,1,6,14
20.14,50,1988,2,1,1,3,7
24.17,3,2160,2,1,1,2,7
49.06,41,4500,4,2,2,3,7
43.92,35,4188,4,2,2,2,7
60.83,33,5880,5,2,3,1,6
22.86,37,1998,2,2,2,2,6
59.27,3,7180,2,1,1,11,14
58.16,9,5998,3,2,2,5,7
14.54,28,1380,,,,25,26
37.01,31,2800,3,2,2,2,7
65.24,1,7980,3,2,2,7,12
49.41,39,5980,2,2,2,8,12
10.65,9,1270,1,1,1,8,14
20.14,49,1988,3,1,1,3,7
73.98,7,6998,4,2,2,5,7
9.64,22,930,1,1,1,6,7
10.65,9,1270,1,1,1,8,14
42.09,39,3499,3,2,2,6,7
38.72,36,3580,3,2,2,6,7
58.96,13,5833,4,2,2,2,8
72.99,3,8760,3,2,3,3,15
35.63,32,2498,3,2,2,11,12
17.64,9,1888,1,1,1,4,7
38.14,38,3815,3,2,2,5,7
20.14,50,1988,2,2,1,3,7
79.08,41,8200,3,2,1,11,13
31.74,30,3098,3,2,2,3,14
35.52,4,3680,2,2,2,8,14
27.35,10,2480,1,1,1,6,9
20.67,23,2150,2,2,1,4,6
10.0,21,930,1,1,1,6,7
50.51,31,6600,4,2,2,4,12
28.48,29,2220,2,2,1,10,12
126.05,28,12000,5,3,4,22,25
27.99,11,2580,1,1,1,10,12
26.74,35,2650,3,2,2,5,7
44.57,31,5705,3,2,2,8,12
54.39,22,4800,3,2,2,10,16
97.3,1,11988,3,2,3,11,23
38.04,37,3385,3,2,3,2,7
100.82,8,10900,3,2,3,5,7
33.52,37,3350,3,2,2,3,7
43.27,33,4288,4,2,2,3,6
35.67,40,3897,2,2,2,7,16
51.07,47,4800,4,2,2,5,6
54.22,35,5388,4,2,2,6,14
50.0,42,4550,4,2,2,6,6
96.7,0,12060,4,2,3,22,23
35.12,32,3360,3,2,2,5,12
58.62,31,4980,3,2,2,4,12
39.63,38,3980,3,2,2,2,7
90.17,6,11500,4,2,2,6,7
81.71,34,7780,4,3,2,3,7
85.75,14,6600,2,2,2,8,19
21.86,21,2380,3,1,1,3,5
52.12,30,4960,6,3,2,1,6
72.99,3,8760,3,2,3,3,15
31.95,32,2210,3,2,2,2,12
50.51,31,6600,4,2,2,4,12
14.54,28,1380,,,,25,26
32.41,33,4200,4,4,4,6,6
18.87,36,2180,2,2,1,5,7
92.07,6,7500,4,2,2,2,7
35.51,14,2380,2,2,1,12,12
9.14,14,1288,2,1,1,9,9
59.46,10,6800,3,2,2,5,7
20.14,49,1988,2,1,1,3,7
19.18,7,2488,2,1,1,6,7
82.3,2,9680,4,2,3,8,15
66.7,35,7600,5,2,2,7,12
76.46,28,8180,4,2,2,2,7
44.16,45,5000,2,1,2,7,12
29.08,10,3680,1,1,1,14,14
54.39,22,4800,3,2,2,10,16
38.72,34,5998,3,3,2,7,7
71.68,10,7600,5,2,2,2,7
82.45,2,9000,3,2,2,3,15
21.52,2,1980,1,1,1,3,7
33.52,37,3350,3,2,2,3,7
35.12,33,3360,3,2,2,5,12
38.04,38,3385,3,2,3,2,7
47.22,36,4180,4,2,2,3,12
19.6,11,1800,2,1,1,3,5
34.62,37,3350,1,2,2,12,12
58.29,2,5700,4,2,2,2,25
69.58,18,7800,3,2,2,4,14
60.4,3,7088,3,2,2,13,38
48.23,42,4988,4,2,2,6,7
49.08,31,5890,4,2,2,12,17
52.4,32,4588,7,6,6,6,6
35.12,32,3360,3,2,2,5,12
92.07,7,7500,4,2,3,2,7
23.03,15,2188,3,2,1,6,10
69.97,11,6988,3,2,2,10,12
52.4,32,4588,7,6,6,6,6
35.12,33,3360,3,2,2,5,12
44.16,45,4680,2,1,2,7,12
65.3,30,10900,3,2,2,3,14
39.3,37,3138,4,2,2,5,7
26.32,31,2800,2,2,1,5,10
15.5,41,1980,1,1,1,4,12
80.66,29,8200,4,2,2,10,25
17.8,6,2980,1,1,1,2,13
32.41,33,4200,4,4,4,6,6
103.09,5,12880,,,,13,14
49.06,31,4500,4,2,2,2,6
10.65,9,1270,1,1,1,8,14
52.63,40,5180,4,2,2,4,7
71.93,28,6980,3,2,2,7,17
33.37,40,1980,1,1,1,12,12
34.62,37,3350,1,2,2,12,12
28.06,32,1958,2,2,2,3,7
42.09,39,3499,3,2,2,5,6
48.7,39,6280,4,2,2,5,12
37.04,41,3880,3,2,2,6,7
63.02,8,5288,3,2,2,6,7
189.68,3,28500,5,2,5,10,38
24.0,31,2398,2,2,1,6,7
61.55,17,6800,4,2,2,1,6
11.93,38,1218,1,1,1,5,14
33.54,35,3188,3,2,2,7,7
71.93,28,6980,3,2,3,7,17
96.93,7,9998,4,2,2,2,11
155.07,4,21800,1,2,3,4,38
20.15,49,1988,3,2,1,3,7
22.86,37,1998,2,2,2,2,6
17.64,49,2280,1,1,1,10,11
64.77,40,6180,4,2,3,6,13
21.86,20,2380,3,1,1,3,5
97.19,5,11800,,,,7,14
50.79,44,5500,3,2,2,6,7
31.16,5,3100,1,1,1,5,7
43.11,39,4199,4,2,2,4,7
70.96,4,6398,3,2,2,2,7
50.51,32,6600,4,2,2,4,12
87.65,44,15500,,,,2,6
26.74,34,2650,3,2,2,5,7
21.52,2,1980,1,1,1,3,7
21.51,2,2198,1,1,1,6,7
27.8,35,3136,,,,9,12
60.39,3,7088,3,2,2,13,38
36.95,40,3298,3,2,2,4,7
41.38,42,4180,3,2,2,3,7
41.0,35,3895,3,2,2,3,6
39.84,41,4380,3,2,2,5,12
34.45,36,2400,3,2,2,9,11
64.65,46,7950,2,2,2,6,15
58.62,31,4980,3,2,2,4,12
34.9,36,5250,3,1,2,1,7
60.08,27,4850,4,2,2,8,27
11.71,30,1280,1,1,1,7,12
54.39,22,4800,3,2,2,10,16
12.73,9,1399,1,1,1,2,12
19.18,7,2488,2,1,1,6,7
52.4,32,4588,7,6,6,6,6
44.01,40,4988,3,2,2,5,12
19.37,32,1980,2,2,1,6,7
37.01,34,2800,3,2,2,2,7
16.75,0,1728,2,1,1,2,7
28.6,41,2580,3,2,2,6,7
81.39,8,7880,2,2,3,6,7
45.08,37,4498,3,2,2,4,14
18.29,26,1980,1,1,1,3,5
45.37,33,7200,,,,13,14
44.26,3,7180,3,2,2,11,14
98.24,2,13228,4,2,3,15,23
82.3,2,10999,4,2,3,10,23
37.01,34,2800,3,2,2,2,7
20.67,23,2150,2,2,1,4,6
44.57,33,5705,3,2,2,8,12
71.68,10,7600,4,2,2,2,7
9.47,9,1130,1,1,1,2,13
21.76,12,2917,2,1,1,2,11
20.14,40,1988,3,1,1,3,7
45.9,4,5300,3,2,2,10,14
39.3,37,3138,4,2,2,5,7
41.38,41,4180,3,2,2,3,7
54.39,22,4800,3,2,2,10,16
52.4,32,4588,7,6,6,6,6
69.83,27,4850,3,2,2,4,26
38.04,37,3385,3,2,3,2,7
40.99,31,2980,3,2,2,3,12
76.46,28,8180,4,2,2,2,7
14.54,28,1380,1,1,1,25,26
10.17,18,1390,2,1,1,10,11
72.99,2,8760,3,2,3,3,15
20.98,19,2500,3,2,1,9,11
27.35,28,2688,2,2,1,19,26
10.65,9,1270,1,1,1,8,14
38.31,42,4368,3,2,3,1,7
82.3,2,9680,4,2,3,8,15
105.43,6,14600,4,2,3,10,15
52.4,32,4588,7,6,6,6,6
49.95,21,6800,2,2,2,7,10
46.46,7,3980,3,2,1,2,6
18.0,41,1900,2,1,1,8,12
52.71,46,5598,4,2,2,3,7
68.93,38,5970,4,2,2,1,7
29.15,40,2780,2,2,2,6,7
73.28,6,8300,,,,5,14
42.95,37,3998,4,2,2,8,12
41.93,43,4468,3,2,2,10,12
39.3,38,3150,3,2,2,5,7
61.04,47,7280,3,2,2,8,12
20.65,40,2188,2,2,1,4,14
54.39,23,4800,3,2,2,10,16
28.5,36,2560,2,2,2,11,12
33.45,31,2858,2,2,2,3,14
82.3,2,9680,4,2,3,8,15
39.05,33,2988,3,2,2,17,17
18.67,9,1450,1,1,1,6,8
20.19,40,1990,2,1,1,5,12
50.51,31,6600,4,2,2,4,12
39.63,38,3980,3,2,2,2,7
17.67,40,1766,1,1,1,7,12
38.01,30,5980,2,2,2,7,7
57.26,33,4380,3,2,2,16,16
65.24,1,7980,3,2,2,7,12
12.51,22,1125,,,,6,7
8.04,39,990,1,1,1,12,14
41.38,42,4180,3,2,2,3,7
30.48,48,2890,,,,4,12
44.62,39,4360,2,3,3,6,6
20.67,23,2150,2,2,1,4,6
41.05,44,3980,3,2,2,7,7
21.86,18,2380,3,1,1,3,5
21.86,22,2480,4,2,1,3,7
97.19,6,11800,,,,7,14
86.67,7,5280,4,2,2,2,13
16.75,0,1728,1,1,1,2,7
15.52,39,1699,2,1,1,7,7
22.47,40,2460,1,2,1,5,11
44.81,6,4998,2,2,1,3,7
16.25,37,1980,2,1,1,14,14
26.73,35,2650,3,2,2,5,7
20.28,37,1950,,,,12,12
48.12,38,3480,3,2,2,9,12
50.51,31,6600,4,2,2,4,12
53.68,45,5314,4,2,2,2,7
51.89,28,4300,4,2,2,9,15
45.07,39,4498,3,2,2,4,14
19.36,33,1980,2,2,1,6,7
100.82,8,10900,4,2,3,5,7
52.4,32,4588,7,6,6,,
11.6,14,1380,1,1,1,5,12
10.0,14,1150,1,1,1,2,12
33.67,38,2670,1,1,2,4,12
22.6,46,2188,2,2,1,2,7
97.19,3,11800,,,,7,14
112.77,5,13580,4,2,2,13,19
56.19,37,6180,2,2,2,4,14
64.65,6,7950,2,2,2,6,15
35.12,32,3360,3,2,2,5,12
59.0,31,4980,3,2,2,4,12
34.01,40,3080,3,2,2,7,12
12.7,35,1398,1,1,1,4,11
90.17,9,11500,4,2,2,6,7
31.95,32,2210,3,2,2,2,12
105.44,6,14600,4,2,3,10,15
37.04,41,3880,3,2,2,6,7
56.19,37,6180,2,2,2,4,14
32.41,33,4200,4,3,4,6,6
60.77,5,7088,2,2,2,4,9
32.41,33,4200,2,2,2,6,6
53.68,45,5888,4,2,2,2,7
121.47,4,21800,,,,4,38
41.05,44,3880,3,2,2,7,7
36.94,38,3300,4,2,2,4,7
18.03,41,1900,1,1,1,8,12
60.48,39,5980,4,2,3,2,7
41.4,37,3588,4,2,2,2,12
39.0,33,2988,3,2,2,17,17
17.64,9,1888,1,1,1,4,7
14.32,20,1250,1,1,1,5,13
17.64,9,1888,1,1,1,4,7
76.46,28,8180,4,2,2,2,7
22.86,34,1998,2,2,2,2,6
28.06,32,1958,2,2,2,3,7
36.95,39,3298,3,2,2,4,7
61.35,28,6880,3,2,2,13,13
73.16,8,7500,4,2,3,2,7
36.95,40,3298,3,2,2,4,7
53.69,9,5980,3,2,2,3,7
51.07,47,4880,4,2,3,5,6
60.1,12,3900,3,2,2,10,14
79.08,41,8200,3,2,1,11,13
35.52,6,3680,2,2,2,8,14
20.14,40,1988,2,2,1,3,7
25.11,22,2650,2,2,1,2,5
41.38,40,4550,4,3,3,7,7
37.84,39,3200,,,,3,7
53.69,9,5980,3,2,2,3,7
86.58,4,5468,3,2,2,3,12
34.9,36,5250,4,2,2,1,7
56.5,35,4980,4,2,2,6,7
37.01,34,2800,3,2,2,2,7
19.87,37,2188,2,2,1,13,16
49.53,37,2780,3,2,2,12,12
35.52,4,3680,2,2,2,8,14
31.02,40,2880,4,2,2,4,11
8.87,10,850,1,1,1,2,6
32.76,37,2688,3,2,2,5,12
20.14,50,1988,3,2,1,3,7
97.31,2,12138,4,2,3,12,23
105.44,6,14600,4,2,3,10,15
94.76,13,9360,4,2,2,6,13
112.77,5,13580,4,2,2,13,19
144.85,3,15000,4,3,4,10,16
89.34,2,9380,3,2,3,7,19
41.93,43,4468,3,2,2,10,12
74.32,0,9990,3,2,2,5,20
33.52,37,3350,3,2,2,3,7
60.1,11,3900,3,2,2,10,14
51.88,16,5600,5,3,2,9,9
74.32,0,9990,3,2,2,5,20
34.67,37,2850,2,2,2,6,12
33.52,37,3350,3,2,2,3,7
131.58,36,15800,7,2,5,7,7
39.02,36,3800,3,2,2,2,14
36.91,37,3398,1,1,1,2,38
33.54,35,3188,3,2,2,7,7
27.08,31,2680,2,2,1,10,14
22.86,37,1998,2,2,2,2,6
58.29,1,5918,4,2,2,2,25
37.72,38,4980,4,3,2,7,7
41.05,44,3880,3,2,2,7,7
50.51,31,6600,4,2,2,4,12
97.19,3,11800,,,,7,14
40.71,40,11000,,,,1,7
44.01,37,4988,3,2,2,5,12
31.95,32,2210,3,2,2,2,12
63.63,17,6988,3,2,2,13,14
43.88,39,4380,3,2,2,3,7
13.73,22,1720,1,1,1,4,6
38.04,37,3385,3,2,2,2,7
45.4,9,4120,2,2,2,2,6
60.39,4,7200,3,2,2,13,14
52.71,47,5499,4,2,3,4,7
87.31,6,11500,4,2,2,6,7
37.01,34,2800,3,2,2,2,7
40.0,34,4200,3,2,2,7,12
31.74,30,3098,3,2,2,3,14
18.03,41,1900,2,1,1,8,12
80.8,31,11800,5,2,2,7,17
144.85,3,15000,4,3,4,10,16
35.75,42,2480,3,2,2,4,12
35.75,42,2480,3,2,2,4,12
15.0,12,1498,1,1,1,7,14
81.39,7,8300,2,2,4,6,7
36.94,39,3300,4,2,2,4,7
41.47,42,5880,3,2,2,9,12
27.35,10,2480,1,1,1,6,9
12.7,35,1398,1,1,1,4,11
42.49,41,4250,4,2,2,5,6
21.52,2,1980,1,1,1,3,7
56.19,38,6180,2,2,2,4,14
44.57,30,5705,3,2,2,8,12
388.08,13,55680,6,3,5,2,18
47.25,38,2880,3,2,2,12,12
21.5,30,2130,2,2,1,6,7
53.15,31,4350,3,2,2,5,7
19.37,31,1980,2,2,1,6,7
53.3,30,4800,4,2,2,4,6
75.0,29,10500,3,2,2,3,15
38.0,39,3380,3,2,2,3,7
41.28,35,5500,3,2,2,1,6
34.02,34,3498,5,2,5,7,7
41.04,39,3880,3,2,2,7,7
43.37,29,4180,4,2,2,2,12
27.31,31,2425,,,,7,12
21.86,21,2380,3,1,1,3,5
20.15,49,1988,3,1,1,3,7
22.86,34,1998,2,2,2,2,6
13.0,18,1498,1,1,1,2,9
27.35,28,2688,2,2,1,19,26
30.5,39,2800,4,2,2,7,7
26.63,11,3580,2,2,1,4,7
12.98,8,1398,1,1,1,2,5
47.22,36,4180,4,2,2,3,12
111.67,13,14800,7,3,5,14,14
16.6,11,1180,,,,3,6
21.76,12,2917,2,1,1,2,11
31.93,47,2518,3,2,2,3,7
13.47,22,1340,1,1,1,3,12
16.76,40,2180,2,1,1,7,12
61.22,18,6800,4,2,2,1,6
49.96,20,6800,2,2,2,7,12
42.49,39,4300,4,2,2,5,6
14.54,27,1380,1,1,1,25,26
82.39,1,8760,3,2,3,3,15
60.83,33,5880,5,2,3,1,6
34.45,36,2400,3,2,2,9,11
20.67,24,2150,2,2,1,4,6
12.43,8,1580,1,1,1,11,12
15.52,39,1699,2,2,1,7,7
30.43,9,4380,2,2,2,2,12
15.01,37,1628,1,1,1,14,16
36.52,42,3480,3,2,2,6,7
66.62,23,7980,3,2,2,7,10
45.79,34,5200,4,2,2,9,12
24.26,4,1880,,,,3,6
70.28,17,7700,4,2,2,3,5
36.95,39,3298,3,2,2,4,7
36.43,40,3278,2,2,2,10,14
60.08,27,4850,4,2,2,8,27
19.12,10,2588,,,,1,6
34.45,36,2400,3,2,2,9,11
70.96,4,6260,3,2,2,2,7
43.0,40,6288,4,2,2,6,14
30.54,33,2588,3,1,1,12,17
40.62,8,3998,4,2,2,3,10
32.36,42,3188,3,2,2,5,7
52.4,32,4588,7,6,6,6,6
40.3,33,3580,3,2,2,7,19
34.62,37,3350,1,2,2,12,12
15.52,39,1699,2,2,1,7,7
12.19,0,1808,,,,7,14
52.63,41,5180,4,2,3,4,7
36.91,14,2680,1,2,2,12,12
86.58,4,7480,2,2,2,9,12
34.02,35,3498,2,2,2,7,7
20.14,50,1988,2,1,1,3,7
59.14,41,8800,,,,2,12
17.64,9,1799,1,1,1,3,7
47.53,38,3680,4,2,2,11,15
30.53,37,2780,3,2,2,9,11
189.67,29,28500,,,,10,38
49.63,37,7580,3,2,2,11,12
26.74,35,2650,3,2,2,5,7
61.0,17,7300,4,2,2,8,14
58.17,8,5998,4,2,2,5,7
59.27,2,7180,3,2,2,11,14
105.43,6,14600,4,2,3,10,15
50.51,31,6600,4,2,2,4,12
56.19,38,6180,2,2,2,4,14
20.14,49,1988,3,1,1,3,7
74.32,0,9990,3,2,2,5,20
33.52,37,3350,3,2,2,3,7
35.12,32,3360,3,2,2,5,12
24.95,36,2638,3,2,1,4,7
23.62,22,1580,2,1,1,5,8
86.58,4,6660,3,2,2,11,12
69.58,18,7800,4,2,2,4,14
27.35,10,2480,1,1,1,6,9
75.05,30,10900,3,2,2,3,14
51.07,47,4880,4,2,3,5,6
141.39,15,14950,4,2,3,5,16
57.3,35,5099,4,2,2,6,12
56.19,38,6180,2,2,2,4,14
58.96,13,5833,4,2,2,2,8
59.2,34,4800,1,1,1,7,7
41.38,41,4180,3,2,2,3,7
59.46,11,6800,3,2,2,5,7
41.82,27,4250,4,2,2,2,10
62.95,29,7880,4,2,2,2,6
40.99,31,2980,3,2,2,3,12
25.11,22,2650,2,2,1,2,5
23.62,22,1580,2,2,1,5,8
44.5,31,3998,3,2,2,8,12
30.24,39,3480,3,2,2,14,17
111.52,28,9800,4,2,3,6,25
31.69,36,3100,3,2,2,8,16
38.82,40,3380,3,2,2,3,7
53.72,40,3500,3,2,3,6,7
26.74,35,2650,3,2,2,5,7
